trial_id	session_id	mode_id	participant_id	word	status	start_tstamp	end_tstamp	backspace_time	cancel_time	candidates
62	8	eyeswipe2	A06	a	COMPLETED	105713.0	107168.0	0.0	0.0	a;ada;area;ata;aruba;aqua;arena;andrea;agenda;ana
62	8	eyeswipe2	A06	few	COMPLETED	108488.0	110318.0	0.0	0.0	few;free;fee;fare;freeware;fate;freeze;face;fudge;future
62	8	eyeswipe2	A06	more	COMPLETED	111502.0	113844.0	0.0	0.0	more;moore;mode;mike;mouse;mile;miller;minor;mother;minister
62	8	eyeswipe2	A06	phrases	COMPLETED	115839.0	119182.0	0.0	0.0	phrases;pies;peas;purse;please;phrase;press;passes;ports;puts
62	8	eyeswipe2	A06	.	COMPLETED	119966.0	120669.0	0.0	0.0	.;;;!;?
63	8	eyeswipe2	A06	i	COMPLETED	123576.0	125243.0	0.0	0.0	i;israeli;iraqi
63	8	eyeswipe2	A06	am	COMPLETED	126277.0	128167.0	0.0	0.0	am;an;ann;adam;arm;atm;admin;asin;aim;autumn
63	8	eyeswipe2	A06	going	COMPLETED	129384.0	131799.0	0.0	0.0	going;gift;gig;got;giving;griffin;gun;given;glen;golden
63	8	eyeswipe2	A06	to	COMPLETED	132546.0	133461.0	0.0	0.0	to;too;trio;tri;tokyo;treo;turbo;techno;toronto;two
63	8	eyeswipe2	A06	a	COMPLETED	134437.0	136025.0	0.0	0.0	are;aware;adware;a;ate;ada;area;ata;acre;arcade
63	8	eyeswipe2	A06	music	COMPLETED	137586.0	140662.0	0.0	0.0	music;metric;myself;metallic;magic;magnetic;mtv;milf;mic;misc
63	8	eyeswipe2	A06	-	CANCELED	141994.0	146960.0	0.0	597.0	-
63	8	eyeswipe2	A06	-	CANCELED	147038.0	152228.0	0.0	618.0	-
63	8	eyeswipe2	A06	lesson	COMPLETED	152291.0	155392.0	0.0	0.0	leon;lesson;klein;latin;lagoon;limitation;london;kingston;obtain;kevin
63	8	eyeswipe2	A06	.	COMPLETED	156877.0	157505.0	0.0	0.0	.;;;!;?
64	8	eyeswipe2	A06	well	COMPLETED	160339.0	161600.0	0.0	0.0	well;earl;week;erik;el;will;walk;weak;wal;wall
64	8	eyeswipe2	A06	connected	COMPLETED	163235.0	167286.0	0.0	0.0	connected;converted;covered;cove;coverage;contacted;concrete;choice;counted;commerce
64	8	eyeswipe2	A06	with	COMPLETED	168379.0	170676.0	0.0	0.0	with;worthy;worth;worry;wealth;weekly;width;wash;why;way
64	8	eyeswipe2	A06	people	COMPLETED	171949.0	174964.0	0.0	0.0	people;purple;promise;promote;pipeline;propose;purpose;probe;prime;prostate
64	8	eyeswipe2	A06	.	COMPLETED	175805.0	176525.0	0.0	0.0	.;;;!;?
65	8	eyeswipe2	A06	head	COMPLETED	181249.0	183679.0	0.0	0.0	head;hundred;heard;harvard;hd;hazard;hired;heated;headed;had
65	8	eyeswipe2	A06	shoulders	COMPLETED	185209.0	188990.0	0.0	0.0	shoulders;suppliers;supplies;suppose;strikes;strike;stripes;stroke;some;sole
65	8	eyeswipe2	A06	knees	COMPLETED	190340.0	192425.0	0.0	0.0	knees;knew;kde;knee;kinds;kings;kills;kinase;knights;knives
65	8	eyeswipe2	A06	and	COMPLETED	193579.0	195723.0	0.0	0.0	and;amd;armed;arranged;answered;asked;attended;assumed;attend;aged
65	8	eyeswipe2	A06	toes	COMPLETED	196639.0	198708.0	0.0	0.0	ties;tires;tries;toes;tours;toys;this;tigers;towers;toss
65	8	eyeswipe2	A06	.	COMPLETED	200113.0	201109.0	0.0	0.0	.;;;!;?
66	8	eyeswipe2	A06	sprawling	COMPLETED	204694.0	209523.0	0.0	0.0	sprawling;showing;speaking;spreading;spanking;skating;wishing;selecting;sleeping;spelling
66	8	eyeswipe2	A06	subdivisions	COMPLETED	210873.0	217264.0	0.0	0.0	subdivisions;synthesis;situations;societies;subsidiaries;specifications;specifics;supervisors;specials;specifies
66	8	eyeswipe2	A06	are	COMPLETED	218478.0	220757.0	0.0	0.0	are;aware;ate;after;adware;age;agree;aye;aggregate;ace
66	8	eyeswipe2	A06	bad	COMPLETED	221916.0	224447.0	0.0	0.0	bar;bad;based;bear;brad;bread;bed;better;breed;beer
66	8	eyeswipe2	A06	.	COMPLETED	225843.0	226802.0	0.0	0.0	.;;;!;?
67	8	eyeswipe2	A06	-	CANCELED	230585.0	237633.0	0.0	552.0	-
67	8	eyeswipe2	A06	dolphins	COMPLETED	237751.0	241548.0	0.0	0.0	dolphins;dogs;docs;declined;develops;drops;dolls;dod;descriptions;delivers
67	8	eyeswipe2	A06	leap	COMPLETED	242852.0	245522.0	0.0	0.0	laptop;leap;leadership;lamp;lap;lookup;lip;loop
67	8	eyeswipe2	A06	high	COMPLETED	247325.0	249483.0	0.0	0.0	high;hugh;hung;hunting;hiring;hiking;hong;hitting;holding;hoping
67	8	eyeswipe2	A06	out	COMPLETED	250728.0	252753.0	0.0	0.0	opt;out;ought;object;oct;outlet;oldest;offset;output;orbit
67	8	eyeswipe2	A06	of	COMPLETED	254131.0	256232.0	0.0	0.0	of;off
67	8	eyeswipe2	A06	the	COMPLETED	256952.0	258181.0	0.0	0.0	the;three;thee;there;tue;true;these;ye;tube;tune
67	8	eyeswipe2	A06	water	COMPLETED	259699.0	262293.0	0.0	0.0	water;waste;wear;ware;war;were;wage;weather;washer;where
67	8	eyeswipe2	A06	.	COMPLETED	264332.0	265305.0	0.0	0.0	.;;;!;?
68	8	eyeswipe2	A06	the	COMPLETED	268381.0	270227.0	0.0	0.0	the;three;thee;there;true;tue;these;tube;tune;tree
68	8	eyeswipe2	A06	-	CANCELED	271319.0	279082.0	0.0	827.0	-
68	8	eyeswipe2	A06	acceptance	COMPLETED	279082.0	284087.0	0.0	0.0	acceptance;appliance;allowance;alliance;apache;appearance;alternate;airplane;architecture;achieve
68	8	eyeswipe2	A06	speech	COMPLETED	285287.0	288722.0	0.0	0.0	speech;stylish;spray;spreading;selecting;salary;speeding;scottish;showing;story
68	8	eyeswipe2	A06	was	COMPLETED	289891.0	291794.0	0.0	0.0	wars;wears;was;waters;watts;waves;wages;ways;whats;watches
68	8	eyeswipe2	A06	boring	COMPLETED	294331.0	297330.0	0.0	0.0	boring;bidding;building;bleeding;blowing;burning;bufing;bit;bowling;binding
68	8	eyeswipe2	A06	.	COMPLETED	298139.0	298845.0	0.0	0.0	.;;;!;?
69	8	eyeswipe2	A06	sent	COMPLETED	302340.0	304771.0	0.0	0.0	sent;shut;sender;server;saver;suffer;summer;sheet;sheer;seeker
69	8	eyeswipe2	A06	this	COMPLETED	305915.0	307694.0	0.0	0.0	this;thus;toes;those;tie;tigers;tire;ties;toe;tires
69	8	eyeswipe2	A06	by	COMPLETED	308926.0	310693.0	0.0	0.0	by;buy;bunny;buddy;britney;berry;betty;boy;body;bobby
69	8	eyeswipe2	A06	registered	COMPLETED	311761.0	316080.0	0.0	0.0	registered;existed;educated;rejected;edited;excited;executed;restricted;requested;refused
69	8	eyeswipe2	A06	mail	COMPLETED	321223.0	322993.0	0.0	0.0	mail;map;meal;medal;mall;metal;mysql;marvel;minimal;mineral
69	8	eyeswipe2	A06	.	COMPLETED	323940.0	324600.0	0.0	0.0	.;;;!;?
8	2	eyeswipe2	A06	is	COMPLETED	41117.0	42948.0	0.0	0.0	is;ids;its;irs;ides;ie;ideas;ice;interstate;interfaces
8	2	eyeswipe2	A06	there	COMPLETED	44447.0	46249.0	0.0	0.0	there;three;the;tue;thee;true;these;thunder;tuner;tune
8	2	eyeswipe2	A06	any	COMPLETED	47900.0	50253.0	0.0	0.0	any;why;amy;army;academy;angry;warranty;agency;away;way
8	2	eyeswipe2	A06	indication	COMPLETED	52143.0	57077.0	0.0	0.0	investigation;integration;indication;injection;irrigation;imagination;intersection;interaction;identification;invitation
8	2	eyeswipe2	A06	of	COMPLETED	64021.0	65897.0	0.0	0.0	of;off;org;ongoing;occurring;ordering;opening;offering;opposing;outsourcing
8	2	eyeswipe2	A06	this	COMPLETED	67696.0	70081.0	0.0	0.0	this;thus;ties;tigers;tires;tries;tours;toes;toys;thoughts
8	2	eyeswipe2	A06	.	COMPLETED	72677.0	73564.0	0.0	0.0	.;;;!;?
9	2	eyeswipe2	A06	the	COMPLETED	79892.0	81571.0	0.0	0.0	there;these;the;tube;true;tue;tune;three;thee;trustee
9	2	eyeswipe2	A06	picket	COMPLETED	86221.0	90751.0	0.0	0.0	pocket;picket;print;prophet;protest;priest;prompt;prot;pursuit;profit
9	2	eyeswipe2	A06	line	COMPLETED	93390.0	96256.0	0.0	0.0	line;lone;lime;lounge;love;live;luke;like;le;lee
9	2	eyeswipe2	A06	gives	COMPLETED	98851.0	102075.0	0.0	0.0	guides;gives;guide;give;guys;gis;gifts;gods;goods;guess
9	2	eyeswipe2	A06	me	COMPLETED	104852.0	106201.0	0.0	0.0	me;mere;jesse;june;nude;nurse;judge;nerve;merge;nuke
9	2	eyeswipe2	A06	the	COMPLETED	107670.0	109592.0	0.0	0.0	the;there;three;thee;tue;true;tune;thunder;tuner;these
9	2	eyeswipe2	A06	chills	COMPLETED	112444.0	115728.0	0.0	0.0	chills;cups;chips;copies;colours;colors;cookies;code;chose;codes
9	2	eyeswipe2	A06	.	COMPLETED	117347.0	118235.0	0.0	0.0	.;;;!;?
10	2	eyeswipe2	A06	-	CANCELED	121004.0	127619.0	0.0	3373.0	-
10	2	eyeswipe2	A06	a	COMPLETED	128042.0	129691.0	0.0	0.0	a;aw;www;ada;area;ata;aruba;aqua;arena;andrew
10	2	eyeswipe2	A06	little	COMPLETED	131494.0	134803.0	0.0	0.0	little;leone;lifetime;legitimate;louise;luke;lingerie;longitude;lite;lie
10	2	eyeswipe2	A06	encouragement	COMPLETED	136949.0	143324.0	0.0	0.0	encouragement;endorsement;enforcement;establishment;enlargement;emergency;excitement;enhancement;entertainment;experiment
10	2	eyeswipe2	A06	is	COMPLETED	146552.0	147811.0	0.0	0.0	is;ids;its;irs;ides;ideas;jokes;jews;judges;jets
10	2	eyeswipe2	A06	needed	COMPLETED	150628.0	153674.0	0.0	0.0	needed;need;nested;noted;nominated;notified;noticed;named;neighborhood;naked
10	2	eyeswipe2	A06	.	COMPLETED	155173.0	155954.0	0.0	0.0	.;;;!;?
11	2	eyeswipe2	A06	the	COMPLETED	158807.0	160200.0	0.0	0.0	the;there;tue;three;thee;true;these;tube;tree;tune
11	2	eyeswipe2	A06	treasury	COMPLETED	161701.0	165342.0	0.0	0.0	treasury;taught;treaty;teddy;tracy;tragedy;terry;tray;they;theory
11	2	eyeswipe2	A06	department	COMPLETED	169425.0	174207.0	0.0	0.0	dependent;department;didn't;doesn't;diameter;deployment;dominant;distant;development;deposit
11	2	eyeswipe2	A06	is	COMPLETED	176398.0	177748.0	0.0	0.0	is;kits;kids;irs;ids;its;ides;kiss;ours;orders
11	2	eyeswipe2	A06	broke	COMPLETED	179354.0	182412.0	0.0	0.0	broke;belle;bride;george;before;browse;bridge;beside;bundle;brunette
11	2	eyeswipe2	A06	.	COMPLETED	183836.0	184692.0	0.0	0.0	.;;;!;?
12	2	eyeswipe2	A06	get	COMPLETED	187515.0	189612.0	0.0	0.0	get;guest;greatest;gear;greater;great;gate;gather;gage;garage
12	2	eyeswipe2	A06	rid	COMPLETED	194997.0	196799.0	0.0	0.0	rid;rod;router;ride;rider;rife;roger;rouge;route;reid
12	2	eyeswipe2	A06	-	CANCELED	200472.0	203636.0	0.0	989.0	-
12	2	eyeswipe2	A06	of	COMPLETED	204251.0	206262.0	0.0	0.0	or;our;of;off;outer;order;oliver;older;over;other
12	2	eyeswipe2	A06	that	COMPLETED	208965.0	210986.0	0.0	0.0	that;threat;trust;theft;treat;test;text;target;tract;taught
12	2	eyeswipe2	A06	immediately	COMPLETED	213461.0	218336.0	0.0	0.0	immediately;initially;individually;introductory;internationally;intensity;infringement;investment;implement;involvement
12	2	eyeswipe2	A06	.	COMPLETED	220106.0	220870.0	0.0	0.0	.;;;!;?
13	2	eyeswipe2	A06	exceed	COMPLETED	224110.0	226796.0	0.0	0.0	exceed;ed;eve;edge;edward;estate;ease;eyed;eye;everywhere
13	2	eyeswipe2	A06	the	COMPLETED	228146.0	229497.0	0.0	0.0	the;there;tue;three;true;thee;these;tube;tire;tiger
13	2	eyeswipe2	A06	maximum	COMPLETED	232497.0	236396.0	0.0	0.0	mask;mark;maximum;muslim;modem;momentum;museum;medium;millennium;mechanism
13	2	eyeswipe2	A06	speed	COMPLETED	238659.0	241435.0	0.0	0.0	stopped;supported;speed;super;shipped;shopper;stored;shorter;store;shore
13	2	eyeswipe2	A06	limit	COMPLETED	243685.0	246662.0	0.0	0.0	limit;light;lift;lit;lot;let;left;list;lost;longest
13	2	eyeswipe2	A06	.	COMPLETED	248186.0	249476.0	0.0	0.0	.;;;!;?
14	2	eyeswipe2	A06	you	COMPLETED	252745.0	254666.0	0.0	0.0	you;yahoo
14	2	eyeswipe2	A06	-	CANCELED	256058.0	257185.0	0.0	0.0	-
14	2	eyeswipe2	A06	must	COMPLETED	257250.0	258939.0	0.0	0.0	must;midwest;kurt;meat;met;meet;most;mart;mat;matt
14	2	eyeswipe2	A06	be	COMPLETED	260366.0	261458.0	0.0	0.0	be;bee;bye;byte;nerve;nude;nurse;bare;base;beware
14	2	eyeswipe2	A06	getting	COMPLETED	263215.0	265644.0	0.0	0.0	greeting;getting;trying;troy;testing;freight;front;frog;trout;fruit
14	2	eyeswipe2	A06	old	COMPLETED	267444.0	269783.0	0.0	0.0	overhead;observed;old;oecd;operated;ordered;offered;opposed;occurred;odd
14	2	eyeswipe2	A06	.	COMPLETED	274733.0	275141.0	0.0	0.0	.;;;!;?
15	2	eyeswipe2	A06	unique	COMPLETED	277763.0	282954.0	0.0	0.0	unsubscribe;unfortunate;unique;ukraine;usps;urls;universities;unicycle;unavailable;unacceptable
15	2	eyeswipe2	A06	ty	COMPLETED	285984.0	286193.0	0.0	0.0	ty;try;thy;yet;theft;thereby;they;terry;teddy;tent
15	2	eyeswipe2	A06	universities	DELETED	286732.0	291832.0	6181.0	0.0	universities;unique;undertake;upskirts;undergraduate;usps;urls;unable;unicycle;unsubscribe
15	2	eyeswipe2	A06	-	CANCELED	293514.0	295688.0	0.0	0.0	-
15	2	eyeswipe2	A06	-	CANCELED	302394.0	309668.0	0.0	992.0	-
15	2	eyeswipe2	A06	-	CANCELED	309712.0	316881.0	0.0	1018.0	-
15	2	eyeswipe2	A06	-	CANCELED	316957.0	325898.0	0.0	1544.0	-
15	2	eyeswipe2	A06	universities	COMPLETED	325898.0	332484.0	0.0	0.0	universities;injuries;unique;issues;issue;isle;idle;insights;inside;inquiries
15	2	eyeswipe2	A06	are	COMPLETED	334702.0	336965.0	0.0	0.0	are;aware;ate;adware;after;age;agree;aye;aggregate;ace
15	2	eyeswipe2	A06	too	COMPLETED	338032.0	339741.0	0.0	0.0	to;trio;too;tri;treo;tokyo;turbo;techno;twiki;two
15	2	eyeswipe2	A06	expensive	COMPLETED	341543.0	346942.0	0.0	0.0	expensive;expenditure;experience;workforce;excellence;existence;episode;webpage;exclusive;evidence
15	2	eyeswipe2	A06	.	COMPLETED	348547.0	349596.0	0.0	0.0	.;;;!;?
102	12	eyeswipe2	A06	burglars	COMPLETED	12399.0	16718.0	0.0	0.0	burglars;buttons;businesses;business;bodies;bosnia;bucks;brothers;browsers;brokers
102	12	eyeswipe2	A06	never	COMPLETED	17961.0	20615.0	0.0	0.0	never;newer;number;nascar;near;niger;nuclear;nor;november;neither
102	12	eyeswipe2	A06	leave	COMPLETED	21727.0	24728.0	0.0	0.0	leave;lace;luggage;large;locate;levee;lawrence;lane;license;licence
102	12	eyeswipe2	A06	their	COMPLETED	25571.0	27697.0	0.0	0.0	their;thriller;trout;twist;trust;trigger;terror;taylor;trailer;treasurer
102	12	eyeswipe2	A06	business	COMPLETED	29633.0	32994.0	0.0	0.0	business;businesses;burns;burglars;bucks;boundaries;bodies;budgets;bookmarks;brokers
102	12	eyeswipe2	A06	card	COMPLETED	34132.0	36622.0	0.0	0.0	card;cad;carter;car;career;cedar;created;cd;cached;chester
102	12	eyeswipe2	A06	.	COMPLETED	37540.0	38064.0	0.0	0.0	.;;;!;?
103	12	eyeswipe2	A06	i	COMPLETED	41008.0	42366.0	0.0	0.0	i;israeli;iraqi
103	12	eyeswipe2	A06	like	COMPLETED	43854.0	45546.0	0.0	0.0	life;line;like;lime;lite;lounge;lone;knife;lose;louise
103	12	eyeswipe2	A06	to	COMPLETED	47016.0	48051.0	0.0	0.0	to;too;trio;tri;tokyo;treo;turbo;techno;toronto;twiki
103	12	eyeswipe2	A06	play	COMPLETED	49073.0	50827.0	0.0	0.0	pray;pay;party;play;pussy;poverty;poetry;pottery;pretty;perry
103	12	eyeswipe2	A06	tennis	COMPLETED	52491.0	54623.0	0.0	0.0	tennis;records;recorders;revenues;reviews;tracks;takes;tasks;tanks;travis
103	12	eyeswipe2	A06	.	COMPLETED	55551.0	56157.0	0.0	0.0	.;;;!;?
104	12	eyeswipe2	A06	she	COMPLETED	59872.0	61972.0	0.0	0.0	she;searches;sage;ages;age;surge;suse;acute;sure;abuse
104	12	eyeswipe2	A06	wears	COMPLETED	62976.0	66142.0	0.0	0.0	ways;wars;whereas;wears;was;whats;watches;waves;waters;wages
104	12	eyeswipe2	A06	too	COMPLETED	68180.0	69335.0	0.0	0.0	to;too;trio;tri;treo;tokyo;techno;turbo;toronto;two
104	12	eyeswipe2	A06	much	COMPLETED	70881.0	73612.0	0.0	0.0	much;munich;month;mesh;myth;mouth;marsh;match;march;math
104	12	eyeswipe2	A06	makeup	COMPLETED	74737.0	78471.0	0.0	0.0	makeup;membership;meetup;map
104	12	eyeswipe2	A06	.	COMPLETED	79671.0	80421.0	0.0	0.0	.;;;!;?
105	12	eyeswipe2	A06	the	COMPLETED	82776.0	83839.0	0.0	0.0	the;there;three;thee;true;tube;tue;these;tune;tree
105	12	eyeswipe2	A06	fire	COMPLETED	84964.0	87230.0	0.0	0.0	fire;future;forge;figure;for;four;fur;fighter;foster;footwear
105	12	eyeswipe2	A06	blazed	COMPLETED	88384.0	91595.0	0.0	0.0	blazed;blessed;board;boxed;boulevard;bond;bold;blvd;blond;blind
105	12	eyeswipe2	A06	all	COMPLETED	92870.0	94745.0	0.0	0.0	al;adsl;all;aol;ask;awful;attack;angel;artwork;anal
105	12	eyeswipe2	A06	weekend	COMPLETED	96213.0	99380.0	0.0	0.0	weekend;weekends;womens;wilderness;wishes;worked;workers;works;williams;writings
105	12	eyeswipe2	A06	.	COMPLETED	100490.0	101375.0	0.0	0.0	.;;;!;?
106	12	eyeswipe2	A06	i	COMPLETED	105978.0	107360.0	0.0	0.0	i;israeli;iraqi
106	12	eyeswipe2	A06	want	COMPLETED	109219.0	111980.0	0.0	0.0	want;went;warrant;wit;wait;weight;wright;wrist;warcraft;walnut
106	12	eyeswipe2	A06	to	COMPLETED	112823.0	113659.0	0.0	0.0	to;too;trio;tri;tokyo;treo;turbo;techno;toronto;two
106	12	eyeswipe2	A06	hold	COMPLETED	114573.0	116912.0	0.0	0.0	hold;hood;hoped;holder;hour;highlighted;humor;honor;hired;higher
106	12	eyeswipe2	A06	your	COMPLETED	118071.0	119658.0	0.0	0.0	your;younger;yet;yacht;yeast;year
106	12	eyeswipe2	A06	hand	COMPLETED	120815.0	123379.0	0.0	0.0	harvard;handed;hand;he'd;husband;hybrid;handled;held;handheld;herald
106	12	eyeswipe2	A06	.	COMPLETED	125058.0	125838.0	0.0	0.0	.;;;!;?
107	12	eyeswipe2	A06	-	CANCELED	128943.0	134793.0	0.0	826.0	-
107	12	eyeswipe2	A06	-	CANCELED	134793.0	140162.0	0.0	976.0	-
107	12	eyeswipe2	A06	dashing	COMPLETED	140927.0	145474.0	0.0	0.0	dashing;daring;dating;drawing;dressing;describing;designing;dealing;dancing;descending
107	12	eyeswipe2	A06	through	COMPLETED	150036.0	153483.0	0.0	0.0	through;theology;troy;truly;though;thigh;trinity;tough;toy;tiny
107	12	eyeswipe2	A06	the	COMPLETED	154307.0	155718.0	0.0	0.0	the;there;three;thee;true;tue;these;tune;tube;trustee
107	12	eyeswipe2	A06	snow	COMPLETED	156842.0	159031.0	0.0	0.0	allow;snow;show;slow;arrow;shaw;andrew;shadow;somehow;slideshow
107	12	eyeswipe2	A06	.	COMPLETED	160862.0	161522.0	0.0	0.0	.;;;!;?
108	12	eyeswipe2	A06	every	COMPLETED	166096.0	169066.0	0.0	0.0	every;why;easy;way;ebay;essay;everyday;eu;wu;equity
108	12	eyeswipe2	A06	apple	COMPLETED	170118.0	171797.0	0.0	0.0	sale;apple;alike;allow;sapphire;sake;slope;slow;sphere;sole
108	12	eyeswipe2	A06	from	COMPLETED	173492.0	176116.0	0.0	0.0	from;freedom;film;folk;funk;firm;fm;farm;frank;feedback
108	12	eyeswipe2	A06	-	CANCELED	176972.0	182417.0	0.0	678.0	-
108	12	eyeswipe2	A06	every	COMPLETED	182627.0	185868.0	0.0	0.0	every;ebay;easy;everyday;essay;energy;enquiry;entry;entity;equity
108	12	eyeswipe2	A06	tree	COMPLETED	186736.0	187980.0	0.0	0.0	tree;ye;tee;the;tue;true;trade;there;these;three
108	12	eyeswipe2	A06	.	COMPLETED	188685.0	189945.0	0.0	0.0	.;;;!;?
109	12	eyeswipe2	A06	granite	COMPLETED	193815.0	197569.0	0.0	0.0	granite;gale;gauge;george;gentle;greenhouse;gather;genome;game;graduate
109	12	eyeswipe2	A06	is	COMPLETED	199549.0	201395.0	0.0	0.0	is;ideas;irs;ids;ides;its;insects;ins;interfaces;indexes
109	12	eyeswipe2	A06	the	COMPLETED	202066.0	203190.0	0.0	0.0	the;three;thee;there;tue;true;tune;these;tube;tribe
109	12	eyeswipe2	A06	hardest	COMPLETED	204960.0	208230.0	0.0	0.0	hardest;hart;heart;headset;heat;hat;highest;harvest;host;honest
109	12	eyeswipe2	A06	of	COMPLETED	209339.0	211365.0	0.0	0.0	of;off
109	12	eyeswipe2	A06	all	COMPLETED	212640.0	214439.0	0.0	0.0	all;al;adsl;aol;awful;ask;ago;auto;apollo;amino
109	12	eyeswipe2	A06	rocks	COMPLETED	215986.0	219406.0	0.0	0.0	rocks;risks;restrictions;religions;ringtones;religious;reforms;richards;rights;reprints
109	12	eyeswipe2	A06	.	COMPLETED	220517.0	221280.0	0.0	0.0	.;;;!;?
110	12	eyeswipe2	A06	love	COMPLETED	224025.0	226696.0	0.0	0.0	love;live;line;lone;life;lime;lounge;lodge;lose;loose
110	12	eyeswipe2	A06	-	CANCELED	227804.0	232229.0	0.0	674.0	-
110	12	eyeswipe2	A06	means	COMPLETED	232368.0	235589.0	0.0	0.0	means;manga;madness;matches;martha;makes;markers;marks;makers;markets
110	12	eyeswipe2	A06	many	COMPLETED	236564.0	239264.0	0.0	0.0	many;maternity;mercury;mercy;mystery;mary;military;may;ministry;monkey
110	12	eyeswipe2	A06	-	CANCELED	240029.0	245625.0	0.0	616.0	-
110	12	eyeswipe2	A06	things	COMPLETED	245805.0	248638.0	0.0	0.0	things;thongs;tribes;tones;tions;tons;times;thomas;thumbs;tunes
110	12	eyeswipe2	A06	.	COMPLETED	249584.0	250423.0	0.0	0.0	.;;;!;?
111	12	eyeswipe2	A06	this	COMPLETED	253966.0	256558.0	0.0	0.0	this;tries;tires;toes;tours;ties;tigers;toys;thus;toss
111	12	eyeswipe2	A06	-	CANCELED	257775.0	264887.0	0.0	642.0	-
111	12	eyeswipe2	A06	-	CANCELED	265079.0	272623.0	0.0	617.0	-
111	12	eyeswipe2	A06	-	CANCELED	272863.0	280737.0	0.0	960.0	-
111	12	eyeswipe2	A06	equation	COMPLETED	280813.0	286077.0	0.0	0.0	equation;extension;education;extraction;estimation;examination;ericsson;emission;encryption;exclusion
111	12	eyeswipe2	A06	is	COMPLETED	287712.0	289586.0	0.0	0.0	is;its;irs;ids;ides;ideas;ie;ice;impose;imports
111	12	eyeswipe2	A06	too	COMPLETED	290295.0	291192.0	0.0	0.0	to;too;trio;tokyo;treo;techno;turbo;toronto;two;tattoo
111	12	eyeswipe2	A06	complicated	COMPLETED	293186.0	298300.0	0.0	0.0	complicated;compared;compare;coated;clause;closure;contacted;constructed;covered;coverage
111	12	eyeswipe2	A06	.	COMPLETED	299231.0	300026.0	0.0	0.0	.;;;!;?
112	12	eyeswipe2	A06	-	CANCELED	302350.0	306193.0	0.0	735.0	-
112	12	eyeswipe2	A06	good	COMPLETED	306971.0	309493.0	0.0	0.0	god;good;gods;goes;gps;guided;guides;gis;gifts;goods
112	12	eyeswipe2	A06	jobs	COMPLETED	311336.0	314083.0	0.0	0.0	jobs;johns;joins;jones;jokes;ja;jews;judges;julia;jets
112	12	eyeswipe2	A06	for	COMPLETED	315537.0	316962.0	0.0	0.0	four;for;fire;forge;flour;flyer;file;filter;folder;futile
112	12	eyeswipe2	A06	those	COMPLETED	318266.0	320534.0	0.0	0.0	those;tie;tile;tide;tire;toe;triple;type;tribute;tribe
112	12	eyeswipe2	A06	-	CANCELED	322120.0	327315.0	0.0	781.0	-
112	12	eyeswipe2	A06	with	COMPLETED	327315.0	329590.0	0.0	0.0	with;worthy;worth;south;story;equity;worry;sorry;sky;singh
112	12	eyeswipe2	A06	education	COMPLETED	330699.0	335575.0	0.0	0.0	education;ericsson;extension;equation;estimation;examination;emission;extraction;exclusion;elimination
112	12	eyeswipe2	A06	.	COMPLETED	336684.0	337360.0	0.0	0.0	.;;;!;?
133	15	eyeswipe2	A06	teaching	COMPLETED	7854.0	10888.0	0.0	0.0	teaching;training;taking;trading;tracking;treating;testing;threatening;traveling;talking
133	15	eyeswipe2	A06	-	CANCELED	11894.0	18065.0	0.0	614.0	-
133	15	eyeswipe2	A06	services	COMPLETED	18295.0	22194.0	0.0	0.0	services;service;warehouse;whose;suse;sides;side;success;sauce;suits
133	15	eyeswipe2	A06	will	COMPLETED	23276.0	25645.0	0.0	0.0	will;wool;well;wal;wall;wheel;wishful;wonderful;withdrawal
133	15	eyeswipe2	A06	help	COMPLETED	26589.0	28944.0	0.0	0.0	help;hell;heel;hall;herbal;html;http;harmful;hotel;hotmail
133	15	eyeswipe2	A06	.	COMPLETED	29786.0	30414.0	0.0	0.0	.;;;!;?
134	15	eyeswipe2	A06	my	COMPLETED	33882.0	35637.0	0.0	0.0	my;mighty;minority;mobility;monthly;modify;mercury;money;montgomery;mercy
134	15	eyeswipe2	A06	bare	COMPLETED	37675.0	39893.0	0.0	0.0	bare;beware;bear;bar;base;be;byte;bye;better;badge
134	15	eyeswipe2	A06	face	COMPLETED	40764.0	43223.0	0.0	0.0	fare;freeware;freeze;free;fee;face;fate;fudge;future;feature
134	15	eyeswipe2	A06	in	COMPLETED	45281.0	46226.0	0.0	0.0	on;ion;option;in;iron;opinion;onion;icon;origin;inn
134	15	eyeswipe2	A06	the	COMPLETED	47722.0	48684.0	0.0	0.0	the;there;three;thee;true;tue;tube;ye;tune;these
134	15	eyeswipe2	A06	wind	COMPLETED	49675.0	52222.0	0.0	0.0	wind;weighted;wound;weights;wives;winds;wines;wings;wins;wood
134	15	eyeswipe2	A06	.	COMPLETED	53289.0	53860.0	0.0	0.0	.;;;!;?
135	15	eyeswipe2	A06	we	COMPLETED	56633.0	58239.0	0.0	0.0	we;were;ware;www;waste;wage;wave;where;wayne;wire
135	15	eyeswipe2	A06	park	COMPLETED	59348.0	62048.0	0.0	0.0	park;peak;oak;peek;pack;patrick;playback;pick;pork;permalink
135	15	eyeswipe2	A06	-	CANCELED	62966.0	66803.0	0.0	675.0	-
135	15	eyeswipe2	A06	in	COMPLETED	66907.0	67810.0	0.0	0.0	in;inn;ion;union;upon;inch;icon;iron;induction;introduction
